iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.10555502106,0.10549844682,0.887432749345,0.888435224012,0.0,0.0,0.18282,0.160456
10,0.110908955456,0.110873780532,0.887432749345,0.888435224012,0.0,0.0,1.4829,0.118377
20,0.119243078523,0.119229198221,0.887432749345,0.888435224012,0.0,0.0,2.800249,0.114057
30,0.0771514320483,0.0769969330645,0.887432749345,0.888435224012,0.0,0.0,4.066881,0.0956029999999
40,0.0771542944189,0.0770006885877,0.887432749345,0.888435224012,0.0,0.0,5.373297,0.100781
50,0.0771506520036,0.0769961529263,0.887432749345,0.888435224012,0.0,0.0,6.799416,0.0960569999999
60,0.0771510456044,0.0769970329715,0.887432749345,0.888435224012,0.0,0.0,8.47398,0.131779
70,0.0786051963111,0.0784561898724,0.887432749345,0.888435224012,0.0,0.0,9.965515,0.0927500000002
80,0.0771493400474,0.076995317169,0.887432749345,0.888435224012,0.0,0.0,11.456642,0.0947029999996
90,0.0781563693956,0.0780187884784,0.887432749345,0.888435224012,0.0,0.0,12.98168,0.150526
100,0.0781492417855,0.0779918597869,0.887432749345,0.888435224012,0.0,0.0,14.6126,0.106363
110,0.0785674185877,0.0784249255488,0.887432749345,0.888435224012,0.0,0.0,15.994048,0.098782
120,0.0781625108542,0.0780188990394,0.887432749345,0.888435224012,0.0,0.0,17.398002,0.0983030000003
130,0.077088899035,0.0769368475559,0.887432749345,0.888435224012,0.0,0.0,18.723794,0.101723
140,0.0773333571488,0.0771821908566,0.887432749345,0.888435224012,0.0,0.0,20.175101,0.0988980000011
150,0.0773480889417,0.0771989901418,0.887432749345,0.888435224012,0.0,0.0,21.507109,0.102918999999
160,0.0772766405512,0.0771238220843,0.887432749345,0.888435224012,0.0,0.0,23.079212,0.106695
170,0.0772928191913,0.0771392726071,0.887432749345,0.888435224012,0.0,0.0,24.634138,0.135205
180,0.0812535462027,0.0811176799971,0.887432749345,0.888435224012,0.0,0.0,26.223061,0.101152
190,0.0788021778765,0.0786557828576,0.887432749345,0.888435224012,0.0,0.0,27.525393,0.0943960000002
200,0.0812776195826,0.081139060723,0.887432749345,0.888435224012,0.0,0.0,28.859874,0.0941030000006
210,0.0812682196758,0.0811321478595,0.887432749345,0.888435224012,0.0,0.0,30.191146,0.0988830000005
220,0.0813686002853,0.081234228819,0.887432749345,0.888435224012,0.0,0.0,31.47367,0.0976950000027
230,0.0813609524051,0.0812285276243,0.887432749345,0.888435224012,0.0,0.0,32.830258,0.0952840000008
240,0.0813272271124,0.0812007077124,0.887432749345,0.888435224012,0.0,0.0,34.15604,0.101835
250,0.0813257828514,0.0811981370585,0.887432749345,0.888435224012,0.0,0.0,35.488613,0.0960940000013
260,0.0813264574129,0.0812002904689,0.887432749345,0.888435224012,0.0,0.0,36.838157,0.0971510000002
270,0.0813298583298,0.0812046070796,0.887432749345,0.888435224012,0.0,0.0,38.147777,0.0948650000001
280,0.0813273635981,0.0812021393239,0.887432749345,0.888435224012,0.0,0.0,39.4058,0.104937000002
290,0.0810582910266,0.080936002552,0.887432749345,0.888435224012,0.0,0.0,40.762739,0.097321
300,0.0811065003467,0.0809826981004,0.887432749345,0.888435224012,0.0,0.0,42.959865,0.141098999999
310,0.082124597732,0.0819906450699,0.887432749345,0.888435224012,0.0,0.0,44.530917,0.102404000001
320,0.0811027365856,0.0809804143412,0.887432749345,0.888435224012,0.0,0.0,45.932585,0.0963969999996
330,0.081049047286,0.0809259482889,0.887432749345,0.888435224012,0.0,0.0,47.634282,0.101395999999
340,0.0811014804949,0.0809791685114,0.887432749345,0.888435224012,0.0,0.0,48.844939,0.0933389999991
350,0.0817632145735,0.0816529005559,0.887432749345,0.888435224012,0.0,0.0,50.442988,0.137969999999
360,0.080761537952,0.0806000685147,0.887432749345,0.888435224012,0.0,0.0,52.316023,0.106097000001
370,0.0817434105288,0.0816376132102,0.887432749345,0.888435224012,0.0,0.0,53.550889,0.109049
380,0.0817839253307,0.0816550653183,0.887432749345,0.888435224012,0.0,0.0,54.965273,0.10074
390,0.0817602895084,0.0816406218045,0.887432749345,0.888435224012,0.0,0.0,56.34329,0.0948399999992
400,0.0817565264294,0.0816340640936,0.887432749345,0.888435224012,0.0,0.0,57.675001,0.0953790000001
410,0.0817604999704,0.0816430869988,0.887432749345,0.888435224012,0.0,0.0,58.979748,0.0944780000003
420,0.0817515129793,0.0816306944939,0.887432749345,0.888435224012,0.0,0.0,60.30154,0.10224
430,0.0817718505955,0.0816528729883,0.887432749345,0.888435224012,0.0,0.0,61.81214,0.0937339999992
440,0.0817655659454,0.0816474924031,0.887432749345,0.888435224012,0.0,0.0,63.086917,0.0970569999999
450,0.0817720570903,0.081652504838,0.887432749345,0.888435224012,0.0,0.0,64.409946,0.0976429999999
460,0.0813200529859,0.0811957148036,0.887432749345,0.888435224012,0.0,0.0,65.861307,0.0957400000005
470,0.0817699030539,0.0816551214042,0.887432749345,0.888435224012,0.0,0.0,67.141065,0.0945530000004
480,0.0817703316852,0.0816520749053,0.887432749345,0.888435224012,0.0,0.0,68.586562,0.0977509999996
