iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.13217781926,0.132188356463,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.717064,0.107615999991
10,0.0904534650136,0.0903458676424,0.887432749345,0.888435224012,0.0,0.0,7.376963,0.100650999851
20,0.0821612324823,0.0820264239003,0.887432749345,0.888435224012,0.0,0.0,14.184798,0.100123999995
30,0.0723242073817,0.0721467002448,0.887432749345,0.888435224012,0.0,0.0,20.799523,0.0990100000135
40,0.0743790864779,0.0742160511111,0.887432749345,0.888435224012,0.0,0.0,27.640365,0.0994510001119
50,0.0686913986778,0.0684983270894,0.887432749345,0.888435224012,0.0,0.0,35.108419,0.107094000017
60,0.0687483248668,0.0685621513278,0.887432749345,0.888435224012,0.0,0.0,42.480743,0.130815999927
70,0.0704457063687,0.0702593980376,0.887432749345,0.888435224012,0.0,0.0,49.420412,0.0999249999604
80,0.0728006510626,0.0726273884442,0.887432749345,0.888435224012,0.0,0.0,56.030807,0.097859000105
90,0.0752842429377,0.0751215241536,0.887432749345,0.888435224012,0.0,0.0,62.595798,0.105583000119
100,0.0744770884736,0.0743111833365,0.887432749345,0.888435224012,0.0,0.0,69.201306,0.0986090000997
110,0.0675026374729,0.0672939374428,0.887432749345,0.888435224012,0.0,0.0,75.727696,0.0978799999011
120,0.0648240977325,0.0646110880191,0.887432749345,0.888435224012,0.0,0.0,82.598549,0.100767000039
130,0.0710657206812,0.0708792391747,0.887432749345,0.888435224012,0.0,0.0,89.081999,0.0998179998596
140,0.0676095263025,0.0674089848681,0.887432749345,0.888435224012,0.0,0.0,95.626545,0.100644999993
150,0.0677287417821,0.0675319731123,0.887432749345,0.888435224012,0.0,0.0,102.242552,0.101699000166
160,0.0684189279285,0.068228055169,0.887432749345,0.888435224012,0.0,0.0,108.888328,0.097317000148
170,0.0670264449636,0.06682262403,0.887432749345,0.888435224012,0.0,0.0,115.452749,0.0980509999563
180,0.065444797865,0.0652409364383,0.887432749345,0.888435224012,0.0,0.0,122.068665,0.0983720001632
190,0.0649402744954,0.064725660502,0.887432749345,0.888435224012,0.0,0.0,128.507614,0.0980849999532
200,0.064918391017,0.0647041038095,0.887432749345,0.888435224012,0.0,0.0,135.17393,0.09923300011
210,0.0663921066074,0.0661851107011,0.887432749345,0.888435224012,0.0,0.0,141.808346,0.101024999947
220,0.0652750518399,0.0650612937744,0.887432749345,0.888435224012,0.0,0.0,148.818535,0.0977450000428
230,0.065120060208,0.0649081376972,0.887432749345,0.888435224012,0.0,0.0,155.697734,0.117693999912
240,0.065197209679,0.064965282044,0.887432749345,0.888435224012,0.0,0.0,162.455362,0.0977810001496
250,0.0690610178648,0.0688518656811,0.887432749345,0.888435224012,0.0,0.0,168.969225,0.0982510000094
260,0.0653654976594,0.0651423342987,0.887432749345,0.888435224012,0.0,0.0,175.53912,0.0983779999533
270,0.0649491340165,0.0647272785764,0.887432749345,0.888435224012,0.0,0.0,182.115963,0.0983799999976
280,0.0652319175065,0.0649991475248,0.887432749345,0.888435224012,0.0,0.0,188.663444,0.110708999777
290,0.0653862907565,0.0651626003081,0.887432749345,0.888435224012,0.0,0.0,195.316274,0.0982549999098
300,0.0648825165841,0.0646666386311,0.887432749345,0.888435224012,0.0,0.0,201.786036,0.0982120001336
310,0.0649486430282,0.0647268539749,0.887432749345,0.888435224012,0.0,0.0,208.256521,0.0989609999879
320,0.0647149201344,0.0644801641594,0.887432749345,0.888435224012,0.0,0.0,215.439106,0.0990979998969
330,0.0648574264997,0.0646378357861,0.887432749345,0.888435224012,0.0,0.0,221.934796,0.104840999998
340,0.0538273606105,0.0535129984426,0.887432749345,0.888435224012,0.0,0.0,228.746626,0.102526000062
350,0.0537328338565,0.0534095738475,0.887432749345,0.888435224012,0.0,0.0,235.17022,0.0993309999985
360,0.0537166681243,0.0533950550533,0.887432749345,0.888435224012,0.0,0.0,241.904044,0.101239000042
370,0.0541547422405,0.0538503309745,0.887432749345,0.888435224012,0.0,0.0,248.252071,0.0979349999907
380,0.0524670421776,0.0521226634213,0.887432749345,0.888435224012,0.0,0.0,255.003899,0.0984220000719
390,0.0541356098587,0.0538361593251,0.887432749345,0.888435224012,0.0,0.0,261.585937,0.0974390001602
400,0.0537814672184,0.0534606038738,0.887432749345,0.888435224012,0.0,0.0,268.20002,0.105032000029
410,0.053828080083,0.0535097287481,0.887432749345,0.888435224012,0.0,0.0,274.740179,0.0974970001171
420,0.0505848392482,0.0502134969445,0.887432749345,0.888435224012,0.0,0.0,281.343749,0.0978789999981
430,0.0506964136697,0.0503250844759,0.887432749345,0.888435224012,0.0,0.0,288.075815,0.0986420000281
440,0.0507185527449,0.0503449941705,0.887432749345,0.888435224012,0.0,0.0,294.576332,0.102188000119
450,0.0538619880952,0.0535430747418,0.887432749345,0.888435224012,0.0,0.0,301.164699,0.0983669999086
460,0.0538136516111,0.0534895127009,0.887432749345,0.888435224012,0.0,0.0,307.635205,0.100339000061
470,0.0506748177108,0.0503020477878,0.887432749345,0.888435224012,0.0,0.0,314.291853,0.100142000027
480,0.0507330615495,0.0503630747722,0.887432749345,0.888435224012,0.0,0.0,320.951657,0.0985509998918
490,0.0507005383721,0.0503328009802,0.887432749345,0.888435224012,0.0,0.0,327.718976,0.0984660000449
500,0.050712149396,0.0503385448676,0.887432749345,0.888435224012,0.0,0.0,334.430673,0.0983669999641
510,0.0505901433491,0.0502120549098,0.887432749345,0.888435224012,0.0,0.0,341.110836,0.0981020001245
520,0.0505969325217,0.0502224924042,0.887432749345,0.888435224012,0.0,0.0,347.899134,0.105955999925
530,0.0508313070815,0.0504673997278,0.887432749345,0.888435224012,0.0,0.0,355.24575,0.107589000099
540,0.0506673203235,0.0502945930538,0.887432749345,0.888435224012,0.0,0.0,362.730765,0.100096999969
550,0.050731713555,0.0503440961955,0.887432749345,0.888435224012,0.0,0.0,370.330304,0.111767000085
560,0.0506012019773,0.050222628793,0.887432749345,0.888435224012,0.0,0.0,379.153244,0.157085000034
570,0.0505353347554,0.0501524383167,0.887432749345,0.888435224012,0.0,0.0,386.643554,0.104359000023
580,0.0507730296119,0.0504068857342,0.887432749345,0.888435224012,0.0,0.0,394.044486,0.105880999988
590,0.0509175121873,0.050552425873,0.887432749345,0.888435224012,0.0,0.0,401.938227,0.101753000035
600,0.0509597429486,0.0506102068941,0.887432749345,0.888435224012,0.0,0.0,409.694922,0.104866999955
610,0.0507485756952,0.0503847930912,0.887432749345,0.888435224012,0.0,0.0,417.168085,0.107201000054
620,0.0503932079459,0.0500130027179,0.887432749345,0.888435224012,0.0,0.0,425.405832,0.107400999938
630,0.0507747157989,0.0504063673601,0.887432749345,0.888435224012,0.0,0.0,432.277071,0.143232000018
640,0.0510235461919,0.0506730340318,0.887432749345,0.888435224012,0.0,0.0,440.11742,0.113050999927
650,0.0510318117654,0.0506779920011,0.887432749345,0.888435224012,0.0,0.0,447.050726,0.0982109999377
660,0.0503930966583,0.0500134290197,0.887432749345,0.888435224012,0.0,0.0,453.931049,0.10137900012
670,0.0505419938201,0.0501725528172,0.887432749345,0.888435224012,0.0,0.0,460.973691,0.106927999997
680,0.0504873935887,0.0501136634655,0.887432749345,0.888435224012,0.0,0.0,467.930902,0.103037000026
690,0.0508233840623,0.0504602929041,0.887432749345,0.888435224012,0.0,0.0,475.226681,0.105477000126
700,0.0505365342597,0.0501575028481,0.887432749345,0.888435224012,0.0,0.0,482.897035,0.104769000124
710,0.0505508728378,0.0501790391038,0.887432749345,0.888435224012,0.0,0.0,489.951206,0.102220000029
720,0.0501069792394,0.0497100496316,0.887432749345,0.888435224012,0.0,0.0,497.698265,0.10361099989
730,0.0500764188867,0.049676809486,0.887432749345,0.888435224012,0.0,0.0,504.917503,0.101128999943
740,0.0503698236359,0.0500092455582,0.887432749345,0.888435224012,0.0,0.0,512.171882,0.113386000056
750,0.0504443425587,0.0500722581734,0.887432749345,0.888435224012,0.0,0.0,519.302364,0.104658999935
760,0.0500974305022,0.0497030296717,0.887432749345,0.888435224012,0.0,0.0,526.408048,0.0988760000118
770,0.050068690861,0.0496740112724,0.887432749345,0.888435224012,0.0,0.0,534.003083,0.100519000086
780,0.0500523073702,0.0496624381681,0.887432749345,0.888435224012,0.0,0.0,541.606525,0.106234999915
790,0.0500989060947,0.0496977090461,0.887432749345,0.888435224012,0.0,0.0,548.585285,0.110830999949
800,0.0501696220775,0.0497737722459,0.887432749345,0.888435224012,0.0,0.0,555.940823,0.104952000068
810,0.0500679768866,0.0496487813602,0.887432749345,0.888435224012,0.0,0.0,563.021121,0.100981000069
820,0.0501205676633,0.049724424958,0.887432749345,0.888435224012,0.0,0.0,569.652203,0.0996010000736
830,0.0500685757062,0.0496791034095,0.887432749345,0.888435224012,0.0,0.0,576.782669,0.104970999942
840,0.0501771819808,0.0497712273126,0.887432749345,0.888435224012,0.0,0.0,583.467769,0.102161999858
850,0.0502678939468,0.0498374270243,0.887432749345,0.888435224012,0.0,0.0,590.243032,0.103144999939
860,0.0500640353424,0.0496462738183,0.887432749345,0.888435224012,0.0,0.0,597.213815,0.107029999972
870,0.0501896692867,0.0497656141756,0.887432749345,0.888435224012,0.0,0.0,604.368121,0.109766000006
880,0.0501160205505,0.0496986248752,0.887432749345,0.888435224012,0.0,0.0,610.972409,0.0989560000398
890,0.050136451808,0.0497049128508,0.887432749345,0.888435224012,0.0,0.0,617.898983,0.102372000178
900,0.0502529593272,0.0498150426895,0.887432749345,0.888435224012,0.0,0.0,624.75561,0.099632999958
910,0.0500762407806,0.049690868491,0.887432749345,0.888435224012,0.0,0.0,632.357236,0.102863999956
920,0.0501225423589,0.0497108643502,0.887432749345,0.888435224012,0.0,0.0,640.751264,0.121493000033
930,0.0501792593566,0.0497707231634,0.887432749345,0.888435224012,0.0,0.0,648.718038,0.0986080000357
940,0.0500852805896,0.0496696345357,0.887432749345,0.888435224012,0.0,0.0,655.839773,0.110606000069
950,0.0501378666964,0.0497420553742,0.887432749345,0.888435224012,0.0,0.0,662.98737,0.103167000075
960,0.0501301870509,0.0497416426724,0.887432749345,0.888435224012,0.0,0.0,669.626896,0.098357000028
970,0.0501269700241,0.0497351798701,0.887432749345,0.888435224012,0.0,0.0,676.369728,0.101084000125
980,0.0501037742307,0.0497212495417,0.887432749345,0.888435224012,0.0,0.0,683.716709,0.10029300005
990,0.0500425591537,0.0496854163574,0.887432749345,0.888435224012,0.0,0.0,690.635387,0.0978320000613
1000,0.0501879788332,0.0497804209392,0.887432749345,0.888435224012,0.0,0.0,697.314641,0.0981210001501
1010,0.0500638961974,0.0497063877039,0.887432749345,0.888435224012,0.0,0.0,703.803096,0.104531000149
1020,0.0502603802496,0.0498609202413,0.887432749345,0.888435224012,0.0,0.0,710.885458,0.0990069999016
1030,0.0501325059837,0.0497444487938,0.887432749345,0.888435224012,0.0,0.0,717.526227,0.0981049998745
1040,0.0500733784227,0.0496699104367,0.887432749345,0.888435224012,0.0,0.0,724.125539,0.0994810000457
1050,0.0500473770623,0.0496530306721,0.887432749345,0.888435224012,0.0,0.0,731.880287,0.098865999882
1060,0.0500347224946,0.0496540014633,0.887432749345,0.888435224012,0.0,0.0,738.700257,0.0994329999512
1070,0.0501391331876,0.0497519505026,0.887432749345,0.888435224012,0.0,0.0,745.175697,0.0985959999507
1080,0.0500339339708,0.0496497244016,0.887432749345,0.888435224012,0.0,0.0,751.642016,0.0982559999666
1090,0.05013005128,0.0497553929311,0.887432749345,0.888435224012,0.0,0.0,758.828904,0.102826000006
1100,0.0500168108494,0.0496321088336,0.887432749345,0.888435224012,0.0,0.0,765.789794,0.102374000095
1110,0.0500068237413,0.049626317668,0.887432749345,0.888435224012,0.0,0.0,773.086364,0.0988730000527
1120,0.0500169168845,0.0496430640779,0.887432749345,0.888435224012,0.0,0.0,779.827859,0.0989130000935
1130,0.0499137780223,0.0495216246444,0.887432749345,0.888435224012,0.0,0.0,787.292734,0.105166000018
1140,0.0501429636396,0.049752086528,0.887432749345,0.888435224012,0.0,0.0,794.821205,0.0987690000002
1150,0.0501661753875,0.0497800940525,0.887432749345,0.888435224012,0.0,0.0,802.326926,0.102633000034
1160,0.0501379856424,0.0497496215638,0.887432749345,0.888435224012,0.0,0.0,809.313075,0.105796000158
1170,0.049982561641,0.0496064530192,0.887432749345,0.888435224012,0.0,0.0,816.850577,0.102055999965
1180,0.0499795408535,0.0496031577407,0.887432749345,0.888435224012,0.0,0.0,823.653398,0.108167999949
1190,0.0499773297541,0.0496013246673,0.887432749345,0.888435224012,0.0,0.0,830.773532,0.103305000034
1200,0.0500074696581,0.0496302242809,0.887432749345,0.888435224012,0.0,0.0,837.404078,0.0977610000691
1210,0.0500091985423,0.0496372195279,0.887432749345,0.888435224012,0.0,0.0,844.321884,0.103761999922
1220,0.0500401739049,0.0496656620958,0.887432749345,0.888435224012,0.0,0.0,851.620231,0.105089999954
1230,0.0500040016851,0.0496291903344,0.887432749345,0.888435224012,0.0,0.0,859.18812,0.105571000054
1240,0.0500337157121,0.0496582391886,0.887432749345,0.888435224012,0.0,0.0,865.837184,0.0983570000299
1250,0.0499112111015,0.0495206410838,0.887432749345,0.888435224012,0.0,0.0,873.464698,0.105871999868
1260,0.0506976019418,0.0503490333989,0.887432749345,0.888435224012,0.0,0.0,880.676398,0.104891000112
1270,0.050011641815,0.0496328374931,0.887432749345,0.888435224012,0.0,0.0,887.986163,0.0984090001475
1280,0.0500344529187,0.0496572172851,0.887432749345,0.888435224012,0.0,0.0,894.392322,0.0977870000461
1290,0.0500803377962,0.0497076315605,0.887432749345,0.888435224012,0.0,0.0,901.651805,0.103868000049
1300,0.0517542077947,0.051425038067,0.887432749345,0.888435224012,0.0,0.0,909.288849,0.120118999984
1310,0.0507577279196,0.0504105758091,0.887432749345,0.888435224012,0.0,0.0,916.259937,0.0984810000018
1320,0.0500219894165,0.0496500355117,0.887432749345,0.888435224012,0.0,0.0,923.768657,0.106626000024
1330,0.0507470706851,0.0503964592727,0.887432749345,0.888435224012,0.0,0.0,930.945291,0.101015000066
1340,0.0500334097834,0.0496598388058,0.887432749345,0.888435224012,0.0,0.0,937.685089,0.132828999826
1350,0.049917341223,0.0495207665873,0.887432749345,0.888435224012,0.0,0.0,944.890208,0.102992999985
1360,0.0500065403981,0.0496278041815,0.887432749345,0.888435224012,0.0,0.0,952.606219,0.110312000098
1370,0.0499172593547,0.0495258359471,0.887432749345,0.888435224012,0.0,0.0,960.000572,0.0993690000123
1380,0.0547818495545,0.0544819860027,0.887432749345,0.888435224012,0.0,0.0,966.538304,0.0988969999298
1390,0.0500194962715,0.0496409707244,0.887432749345,0.888435224012,0.0,0.0,973.084596,0.137843000001
1400,0.0499279833871,0.0495361149564,0.887432749345,0.888435224012,0.0,0.0,980.002903,0.103395999915
1410,0.0499272486319,0.0495344520584,0.887432749345,0.888435224012,0.0,0.0,987.370093,0.0982329999379
1420,0.0501781054648,0.0497644615494,0.887432749345,0.888435224012,0.0,0.0,995.026613,0.101190000117
1430,0.0499931738872,0.0496092979832,0.887432749345,0.888435224012,0.0,0.0,1001.881749,0.0978050000549
1440,0.0498967523304,0.0494998448476,0.887432749345,0.888435224012,0.0,0.0,1009.610955,0.109435999883
