iterations,fitness,time,fevals
0,0.0200900691711,2.70000018645e-05
10,0.0200386418385,6.29999994999e-05
20,0.0201433200228,0.000175000001036
30,0.0218136662322,0.000205000000278
40,0.0230436523219,0.000235999999859
50,0.0238913993782,0.000262999998085
60,0.024180737758,0.000296999998682
70,0.0249186647503,0.000334000000294
80,0.0251014488965,0.00036099999852
90,0.0255826109522,0.000388999997085
100,0.0259122592119,0.000413999998273
110,0.0285821702414,0.000443000000814
120,0.0299750450764,0.000468000002002
130,0.0299750450764,0.000491999999213
140,0.0303531464797,0.000527000000147
150,0.0303762459982,0.000562000001082
160,0.0303762459982,0.00059500000134
170,0.0303762459982,0.000628000001598
180,0.0304871045065,0.000659000001178
190,0.0322990507175,0.000691000001098
200,0.0325466847709,0.000722000000678
210,0.0328087605104,0.000750999999582
220,0.0330850915362,0.000782999999501
230,0.0331225087158,0.000846999999339
240,0.0331225087158,0.000875999998243
250,0.0332964428528,0.000990000000456
260,0.033299214924,0.00102100000004
270,0.0333595120872,0.00105100000292
280,0.0341528754641,0.00108100000216
290,0.0341528754641,0.00110800000039
300,0.0359111877978,0.00113399999827
310,0.0367158407084,0.0011599999998
320,0.0367158407084,0.00119199999972
330,0.0369312721515,0.00121799999761
340,0.0372919401262,0.00124499999947
350,0.0380240434546,0.00128300000142
360,0.0381208217785,0.00131899999906
370,0.0381208217785,0.00135500000033
380,0.0381208217785,0.00138499999957
390,0.0383461757465,0.0014250000022
400,0.038646069974,0.00162300000375
410,0.038646069974,0.00166600000375
420,0.038646069974,0.00170300000536
430,0.0389221357804,0.0017380000063
440,0.0399002385371,0.00176300000385
450,0.0399002385371,0.00178800000504
460,0.0399002385371,0.00181200000588
470,0.0399360658044,0.00183900000775
480,0.0399360658044,0.00185500000953
490,0.0399360658044,0.00188400000843
500,0.0399360658044,0.00191300000733
510,0.0399360658044,0.00194000000556
520,0.0399360658044,0.00196500000311
530,0.0399360658044,0.00199400000201
540,0.0399360658044,0.00207800000135
550,0.0409552726174,0.00212300000203
560,0.0412008334033,0.00216000000364
570,0.0412008334033,0.00218900000255
580,0.0412008334033,0.00221600000077
590,0.041286089493,0.00224100000196
600,0.041286089493,0.00226600000315
610,0.041286089493,0.00229600000239
620,0.0414389126919,0.00232500000129
630,0.0414389126919,0.00235099999918
640,0.0414466743089,0.00237999999808
650,0.0414466743089,0.00242199999775
660,0.0414466743089,0.00245199999699
670,0.0415743345445,0.00248799999827
680,0.0415874354978,0.00271599999905
690,0.0415874354978,0.00274499999796
700,0.0417924699375,0.00277799999458
710,0.0417924699375,0.0028089999978
720,0.0417924699375,0.00284699999975
730,0.0417924699375,0.00293299999976
740,0.0419356977339,0.00295900000128
750,0.0420528304382,0.00298200000179
760,0.0422734535167,0.00300700000298
770,0.0424581238086,0.00303100000383
780,0.0424581238086,0.003053000004
790,0.0424581238086,0.00308200000654
800,0.0424631195578,0.00310700000773
810,0.0424631195578,0.003143000009
820,0.0429756793471,0.00328200000877
830,0.0429756793471,0.00331300000835
840,0.0429756793471,0.00334300000759
850,0.0430023144264,0.00349400000778
860,0.0430023144264,0.00353300000643
870,0.0430023144264,0.00358300000516
880,0.0430023144264,0.00361200000407
890,0.0430023144264,0.00370400000247
900,0.0430023144264,0.00373700000273
910,0.0430023144264,0.00378100000307
920,0.0430023144264,0.00383000000511
930,0.0430023144264,0.00387100000444
940,0.0430023144264,0.00390500000503
950,0.0430023144264,0.00398500000665
960,0.0430023144264,0.00401300000522
970,0.0430023144264,0.00404600000547
980,0.0433309774539,0.0040730000037
990,0.0433309774539,0.00409800000125
1000,0.0433309774539,0.00412599999981
1010,0.0433309774539,0.0041569999994
1020,0.0433309774539,0.0041850000016
1030,0.0433309774539,0.00421200000346
1040,0.0433309774539,0.00436600000103
1050,0.0433309774539,0.00442600000315
1060,0.0433309774539,0.00445800000307
1070,0.0433759568482,0.00449700000172
