iterations,fitness,time,fevals
0,27.0,0.001663
10,33.0,0.002875
20,33.0,0.003602
30,34.0,0.004492
40,36.0,0.005598
50,35.0,0.007611
60,35.0,0.010065
70,35.0,0.010738
80,36.0,0.011777
90,36.0,0.013314
100,37.0,0.014787
110,37.0,0.018719
120,38.0,0.020595
130,38.0,0.021434
140,38.0,0.022033
150,38.0,0.022609
160,38.0,0.023181
170,38.0,0.023969
180,38.0,0.024575
190,37.0,0.025161
200,38.0,0.027586
210,39.0,0.028976
220,40.0,0.031121
230,40.0,0.032205
240,38.0,0.032776
250,40.0,0.033709
260,39.0,0.03874
270,40.0,0.039566
280,38.0,0.040378
290,38.0,0.042047
300,37.0,0.042902
310,38.0,0.043749
320,38.0,0.045
330,37.0,0.046981
340,39.0,0.047579
350,39.0,0.048147
360,37.0,0.048724
370,38.0,0.049334
380,39.0,0.049916
390,38.0,0.050529
400,40.0,0.053693
410,39.0,0.054277
420,40.0,0.054906
430,39.0,0.055685
440,40.0,0.056459
450,39.0,0.057335
460,40.0,0.05824
470,39.0,0.079884
480,39.0,0.08158
490,39.0,0.082423
500,39.0,0.083731
510,39.0,0.084617
520,39.0,0.085175
530,39.0,0.085719
540,40.0,0.087191
550,40.0,0.097745
560,40.0,0.099684
570,40.0,0.100768
580,40.0,0.105079
590,40.0,0.107057
600,40.0,0.107917
610,40.0,0.108828
620,40.0,0.109687
630,40.0,0.111366
640,41.0,0.112948
650,40.0,0.113886
660,42.0,0.115131
670,41.0,0.116151
680,40.0,0.116961
690,40.0,0.11787
700,40.0,0.118704
710,40.0,0.119638
720,40.0,0.120452
730,41.0,0.121324
740,42.0,0.122139
750,42.0,0.12401
760,42.0,0.12614
770,42.0,0.127748
780,42.0,0.128612
790,42.0,0.129484
800,43.0,0.130365
810,44.0,0.131273
820,43.0,0.132475
830,43.0,0.133075
840,44.0,0.135267
850,45.0,0.13608
860,45.0,0.142151
870,46.0,0.144088
880,45.0,0.14492
890,46.0,0.145738
900,45.0,0.146541
910,46.0,0.147621
920,45.0,0.148489
930,45.0,0.15005
940,45.0,0.152776
950,46.0,0.153996
960,46.0,0.15506
970,45.0,0.156167
980,46.0,0.157056
990,45.0,0.159175
1000,45.0,0.161194
1010,45.0,0.162276
1020,45.0,0.164252
1030,45.0,0.166256
1040,45.0,0.167094
1050,45.0,0.167957
1060,44.0,0.168776
1070,44.0,0.176703
1080,45.0,0.177627
1090,45.0,0.178501
1100,45.0,0.179393
1110,45.0,0.180293
1120,45.0,0.181263
1130,45.0,0.182165
1140,45.0,0.183131
1150,45.0,0.183953
1160,45.0,0.184945
1170,45.0,0.189893
1180,45.0,0.191777
1190,44.0,0.193665
1200,44.0,0.194527
1210,44.0,0.196155
1220,45.0,0.198151
1230,46.0,0.199772
1240,45.0,0.201875
1250,45.0,0.203893
1260,45.0,0.20579
1270,45.0,0.206715
1280,45.0,0.207707
1290,45.0,0.208669
1300,45.0,0.209523
1310,45.0,0.210506
1320,45.0,0.211449
1330,45.0,0.214122
1340,46.0,0.215986
1350,46.0,0.216886
1360,46.0,0.217765
1370,46.0,0.218756
1380,46.0,0.220177
1390,46.0,0.221351
1400,46.0,0.22225
1410,46.0,0.227464
1420,46.0,0.228339
1430,47.0,0.229221
1440,46.0,0.231079
1450,46.0,0.2322
1460,48.0,0.233028
1470,47.0,0.234366
1480,47.0,0.235241
1490,47.0,0.236094
1500,46.0,0.236713
1510,46.0,0.237289
1520,52.0,0.237907
1530,47.0,0.239068
1540,47.0,0.245159
1550,51.0,0.246674
1560,46.0,0.248728
1570,47.0,0.250713
1580,50.0,0.255773
1590,49.0,0.256646
1600,50.0,0.257467
1610,52.0,0.259408
1620,52.0,0.260239
1630,53.0,0.261114
1640,53.0,0.263354
1650,52.0,0.264215
1660,52.0,0.265023
1670,53.0,0.265642
1680,52.0,0.266187
1690,53.0,0.266837
1700,53.0,0.267722
1710,54.0,0.268632
1720,54.0,0.2695
1730,54.0,0.270414
1740,55.0,0.271264
1750,57.0,0.27571
1760,56.0,0.27655
1770,56.0,0.277375
1780,57.0,0.278238
1790,56.0,0.283011
1800,58.0,0.284011
1810,58.0,0.284913
1820,57.0,0.2855
1830,56.0,0.286041
1840,57.0,0.286629
1850,57.0,0.287446
1860,57.0,0.288307
1870,57.0,0.291441
1880,58.0,0.292301
