iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.133210320759,0.133228920752,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.316153,0.20398
10,0.0801626990141,0.0800157572957,0.887432749345,0.888435224012,0.0,0.0,3.29679,0.12724
20,0.0713344016687,0.0711689938677,0.887432749345,0.888435224012,0.0,0.0,6.262609,0.117439
30,0.0684621498612,0.0682739636378,0.887432749345,0.888435224012,0.0,0.0,9.112984,0.101451
40,0.0713240489765,0.071157979554,0.887432749345,0.888435224012,0.0,0.0,11.951015,0.0980999999999
50,0.0649711052781,0.0647541100287,0.887432749345,0.888435224012,0.0,0.0,14.868067,0.095431
60,0.0648346135986,0.0646168886482,0.887432749345,0.888435224012,0.0,0.0,17.688516,0.0963680000001
70,0.0670065086273,0.0667787731681,0.887432749345,0.888435224012,0.0,0.0,20.48916,0.0975240000005
80,0.0646226770371,0.0643915317224,0.887432749345,0.888435224012,0.0,0.0,23.401866,0.0985049999998
90,0.065377946747,0.0651607059255,0.887432749345,0.888435224012,0.0,0.0,26.216909,0.0976040000002
100,0.0646347300791,0.064437620797,0.887432749345,0.888435224012,0.0,0.0,29.078982,0.101146999999
110,0.0644533758767,0.0642547429889,0.887432749345,0.888435224012,0.0,0.0,32.013337,0.0966380000003
120,0.0643445930238,0.0641461705333,0.887432749345,0.888435224012,0.0,0.0,34.895227,0.0984069999996
130,0.0643449798692,0.0641483962831,0.887432749345,0.888435224012,0.0,0.0,37.853701,0.0985179999986
140,0.0643469963043,0.0641486648093,0.887432749345,0.888435224012,0.0,0.0,40.701806,0.100535999999
150,0.0631576482844,0.0629079436016,0.887432749345,0.888435224012,0.0,0.0,43.536387,0.0995599999993
160,0.0630535104985,0.0628439758731,0.887432749345,0.888435224012,0.0,0.0,46.498934,0.100361000001
170,0.0629864851448,0.0627764685808,0.887432749345,0.888435224012,0.0,0.0,49.424646,0.0993539999995
180,0.0650663346575,0.0648662123747,0.887432749345,0.888435224012,0.0,0.0,52.483025,0.107427000001
190,0.0626056579198,0.0623889678055,0.887432749345,0.888435224012,0.0,0.0,55.38137,0.107709999999
200,0.0648723122907,0.0646772738785,0.887432749345,0.888435224012,0.0,0.0,58.180867,0.104271
210,0.0632541492839,0.0630113299236,0.887432749345,0.888435224012,0.0,0.0,61.02567,0.108279
220,0.0629952422683,0.062773162465,0.887432749345,0.888435224012,0.0,0.0,63.840018,0.106797999999
230,0.0633117490493,0.0630911831075,0.887432749345,0.888435224012,0.0,0.0,66.662738,0.112843
240,0.062989444591,0.0627687283369,0.887432749345,0.888435224012,0.0,0.0,69.545843,0.0977410000001
250,0.0629477745957,0.0627360703356,0.887432749345,0.888435224012,0.0,0.0,72.713392,0.0991269999992
260,0.0633500668702,0.0631215400757,0.887432749345,0.888435224012,0.0,0.0,75.595815,0.0967719999994
270,0.0633263146961,0.0630863405652,0.887432749345,0.888435224012,0.0,0.0,78.447205,0.0974219999994
280,0.062975130911,0.062759254347,0.887432749345,0.888435224012,0.0,0.0,81.286928,0.0971419999992
290,0.0557219016945,0.055442467617,0.887432749345,0.888435224012,0.0,0.0,84.035652,0.0982710000007
300,0.0550921839869,0.0548200964066,0.887432749345,0.888435224012,0.0,0.0,87.121274,0.0989170000001
310,0.0560009401146,0.0557327947045,0.887432749345,0.888435224012,0.0,0.0,90.51425,0.207489
320,0.0557895401168,0.0555048500207,0.887432749345,0.888435224012,0.0,0.0,93.481988,0.119067000003
