iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.175603868635,0.175718749965,0.112567250655,0.111564775988,0.202355858648,0.200734637149,1.056515,0.0926119999804
10,0.088650520521,0.088534430979,0.887432749345,0.888435224012,0.0,0.0,11.401265,0.0920970000407
20,0.0916035032127,0.0915111227413,0.887432749345,0.888435224012,0.0,0.0,21.88444,0.0909980000324
30,0.089204441825,0.0890985304812,0.887432749345,0.888435224012,0.0,0.0,32.371938,0.0938989999795
40,0.0857557066902,0.0856363527825,0.887432749345,0.888435224012,0.0,0.0,44.257032,0.0928229999226
50,0.0753126636901,0.075149237581,0.887432749345,0.888435224012,0.0,0.0,54.645829,0.0923430000985
60,0.0850566585861,0.0849354674734,0.887432749345,0.888435224012,0.0,0.0,65.084616,0.0916040000393
70,0.0753436987347,0.075182832423,0.887432749345,0.888435224012,0.0,0.0,75.750786,0.103113000103
80,0.0762074620534,0.0760557124242,0.887432749345,0.888435224012,0.0,0.0,86.447067,0.0916920001291
90,0.0750860885748,0.0749225520178,0.887432749345,0.888435224012,0.0,0.0,96.978739,0.09965499994
100,0.0798438145427,0.0797156194229,0.887432749345,0.888435224012,0.0,0.0,107.760356,0.0927790000205
110,0.0785894934346,0.0784405652596,0.887432749345,0.888435224012,0.0,0.0,118.198309,0.0919180000619
120,0.0779347250039,0.0777885723134,0.887432749345,0.888435224012,0.0,0.0,128.803769,0.0959720000901
130,0.0763574353479,0.0761961453407,0.887432749345,0.888435224012,0.0,0.0,139.380542,0.0936989999664
140,0.0763487189823,0.0761906471783,0.887432749345,0.888435224012,0.0,0.0,149.896877,0.0908640000434
150,0.0763796531957,0.0762213738149,0.887432749345,0.888435224012,0.0,0.0,160.375785,0.0927920000067
160,0.0763707867351,0.0762052032334,0.887432749345,0.888435224012,0.0,0.0,171.276987,0.0928529998528
170,0.0743415029111,0.0741711875897,0.887432749345,0.888435224012,0.0,0.0,181.860002,0.0976559998726
180,0.0743890469925,0.0742231993697,0.887432749345,0.888435224012,0.0,0.0,192.434638,0.0935709998721
190,0.0763541589291,0.0761896277601,0.887432749345,0.888435224012,0.0,0.0,203.148854,0.0927789998896
200,0.0763563027393,0.076193196984,0.887432749345,0.888435224012,0.0,0.0,213.745528,0.0928429999913
210,0.0623962560865,0.0621657042817,0.887432749345,0.888435224012,0.0,0.0,224.27393,0.0903410000756
220,0.0621377357835,0.0619032145929,0.887432749345,0.888435224012,0.0,0.0,234.793278,0.0925249998854
230,0.0621413551771,0.0619058620222,0.887432749345,0.888435224012,0.0,0.0,245.287834,0.0923889999376
240,0.0612344833759,0.0609899019511,0.887432749345,0.888435224012,0.0,0.0,255.801631,0.0933279999699
250,0.0612032551179,0.0609592932536,0.887432749345,0.888435224012,0.0,0.0,266.307973,0.090399000077
260,0.0612003723435,0.0609582862923,0.887432749345,0.888435224012,0.0,0.0,276.744142,0.0931419999433
270,0.0629783372773,0.0627447681301,0.887432749345,0.888435224012,0.0,0.0,287.311185,0.0973619998567
280,0.0784217874566,0.0782665474781,0.887432749345,0.888435224012,0.0,0.0,297.808052,0.0944669998717
290,0.0629778545984,0.062746042293,0.887432749345,0.888435224012,0.0,0.0,308.292488,0.0902580000075
300,0.0621452483224,0.0619101265612,0.887432749345,0.888435224012,0.0,0.0,318.8147,0.093407999846
310,0.0630999398559,0.0628674853219,0.887432749345,0.888435224012,0.0,0.0,329.316373,0.0930569998563
320,0.0621419242662,0.061906526452,0.887432749345,0.888435224012,0.0,0.0,339.840212,0.0932179999818
330,0.0602510594958,0.0600045438757,0.887432749345,0.888435224012,0.0,0.0,350.421701,0.0909070000162
340,0.0621434233859,0.0619082392324,0.887432749345,0.888435224012,0.0,0.0,360.90856,0.0920839999526
350,0.0621443159383,0.0619085774998,0.887432749345,0.888435224012,0.0,0.0,371.35768,0.102627000177
360,0.060248353743,0.0600018660685,0.887432749345,0.888435224012,0.0,0.0,382.684021,0.0920059999862
370,0.0602543879053,0.0600084179353,0.887432749345,0.888435224012,0.0,0.0,393.147271,0.0933009998898
380,0.0602560120368,0.0600102521736,0.887432749345,0.888435224012,0.0,0.0,403.750712,0.101136000096
390,0.062147543896,0.0619137007,0.887432749345,0.888435224012,0.0,0.0,414.272043,0.0941759997859
400,0.0621467379774,0.0619122043688,0.887432749345,0.888435224012,0.0,0.0,424.762926,0.0927269998319
410,0.062115505505,0.0618810947956,0.887432749345,0.888435224012,0.0,0.0,435.35464,0.0909639999209
420,0.062148133051,0.061913138155,0.887432749345,0.888435224012,0.0,0.0,445.847842,0.0925919998936
430,0.0629856543977,0.0627548079939,0.887432749345,0.888435224012,0.0,0.0,456.459303,0.0952729999135
440,0.0621464783093,0.0619113944815,0.887432749345,0.888435224012,0.0,0.0,467.407427,0.0918389998405
450,0.062147036126,0.0619119974114,0.887432749345,0.888435224012,0.0,0.0,477.926609,0.0924229999182
460,0.0621480404532,0.06191281366,0.887432749345,0.888435224012,0.0,0.0,488.740586,0.0926390001114
