iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.125132597826,0.125135224789,0.278190095186,0.271463253145,0.188875798351,0.184736972092,0.267554999999,0.112844000003
10,0.0969966511359,0.096905482215,0.887432749345,0.888435224012,0.0,0.0,2.474032,0.107274999947
20,0.10201916597,0.101940875766,0.887432749345,0.888435224012,0.0,0.0,4.476678,0.0923630000843
30,0.0653058044565,0.0650606319373,0.887432749345,0.888435224012,0.0,0.0,6.521388,0.0949850000052
40,0.0636868217845,0.0634587151669,0.887432749345,0.888435224012,0.0,0.0,8.583739,0.0933139999706
50,0.0653482176062,0.0650984231278,0.887432749345,0.888435224012,0.0,0.0,10.747899,0.0993790000339
60,0.0646714158519,0.0644323063142,0.887432749345,0.888435224012,0.0,0.0,12.762415,0.0946530000774
70,0.0646806197495,0.0644322007785,0.887432749345,0.888435224012,0.0,0.0,14.853429,0.0940609999534
80,0.063639742908,0.0634176139007,0.887432749345,0.888435224012,0.0,0.0,16.879491,0.0921939998716
90,0.0636413434474,0.0634205622413,0.887432749345,0.888435224012,0.0,0.0,19.14667,0.10779800001
100,0.0636353251812,0.0634140802284,0.887432749345,0.888435224012,0.0,0.0,21.209507,0.0917550000249
110,0.0636938877854,0.0634682426423,0.887432749345,0.888435224012,0.0,0.0,23.253118,0.0926369999952
120,0.0636620515217,0.0634378128667,0.887432749345,0.888435224012,0.0,0.0,25.282956,0.093665000034
130,0.0636594867397,0.0634413883111,0.887432749345,0.888435224012,0.0,0.0,27.277185,0.0947930000229
140,0.0636263512287,0.0634053745883,0.887432749345,0.888435224012,0.0,0.0,29.354299,0.0940439999804
150,0.0549769742579,0.0546918190028,0.887432749345,0.888435224012,0.0,0.0,31.384201,0.0918400000301
160,0.0636314131747,0.0634115142531,0.887432749345,0.888435224012,0.0,0.0,33.348318,0.0931740000005
170,0.0632452886157,0.0630221271013,0.887432749345,0.888435224012,0.0,0.0,35.403109,0.0934120000638
180,0.0636152803232,0.0633961112273,0.887432749345,0.888435224012,0.0,0.0,37.49439,0.0953749999117
190,0.063621775582,0.0633968838183,0.887432749345,0.888435224012,0.0,0.0,39.532341,0.0934900000457
200,0.0635591505961,0.0633431299684,0.887432749345,0.888435224012,0.0,0.0,41.526283,0.0945599998977
210,0.0573795389801,0.0571175885807,0.887432749345,0.888435224012,0.0,0.0,43.644361,0.0956220000562
220,0.0635607658851,0.0633464509537,0.887432749345,0.888435224012,0.0,0.0,45.61693,0.0934000000643
230,0.0618912386968,0.0616588722881,0.887432749345,0.888435224012,0.0,0.0,47.728983,0.092558999936
240,0.0582102092405,0.0579562606792,0.887432749345,0.888435224012,0.0,0.0,49.688393,0.0922740000906
250,0.0626811010048,0.0624168388851,0.887432749345,0.888435224012,0.0,0.0,51.987899,0.0918480000601
260,0.0596949698075,0.0594561726124,0.887432749345,0.888435224012,0.0,0.0,54.022956,0.0920089999154
270,0.0582173225654,0.0579634243845,0.887432749345,0.888435224012,0.0,0.0,56.068791,0.0938999999389
280,0.0576258467351,0.0573692887585,0.887432749345,0.888435224012,0.0,0.0,58.122403,0.0914569999322
290,0.0556648394405,0.0553911097698,0.887432749345,0.888435224012,0.0,0.0,60.046697,0.0923039999498
300,0.0581854254877,0.0579353519881,0.887432749345,0.888435224012,0.0,0.0,62.124455,0.0957599999228
310,0.0556976608641,0.0554230997678,0.887432749345,0.888435224012,0.0,0.0,64.333369,0.0930349999908
320,0.0548937424296,0.0546090113959,0.887432749345,0.888435224012,0.0,0.0,66.437687,0.0923959999591
330,0.0570746657651,0.0568064778947,0.887432749345,0.888435224012,0.0,0.0,68.549719,0.0931030001393
340,0.0549013435641,0.0546168611341,0.887432749345,0.888435224012,0.0,0.0,70.550752,0.0924270000223
350,0.0548993415858,0.0546156153977,0.887432749345,0.888435224012,0.0,0.0,72.667396,0.0929399999941
360,0.0549053935378,0.054619702915,0.887432749345,0.888435224012,0.0,0.0,74.762447,0.0938259998038
370,0.054901181567,0.0546170308032,0.887432749345,0.888435224012,0.0,0.0,76.710142,0.0920560000031
380,0.0549059500859,0.0546199646752,0.887432749345,0.888435224012,0.0,0.0,78.705709,0.0913999998747
390,0.0549288722483,0.0546406776851,0.887432749345,0.888435224012,0.0,0.0,80.786702,0.0930319999452
400,0.0546892716766,0.0544122979764,0.887432749345,0.888435224012,0.0,0.0,82.814241,0.0917259999933
410,0.0549057298135,0.0546190488907,0.887432749345,0.888435224012,0.0,0.0,84.833601,0.0933190000424
420,0.0549239568196,0.0546357049665,0.887432749345,0.888435224012,0.0,0.0,86.963803,0.0909810000103
430,0.055951857254,0.0556699574002,0.887432749345,0.888435224012,0.0,0.0,88.820997,0.0927580000389
440,0.0559369624324,0.0556588252717,0.887432749345,0.888435224012,0.0,0.0,90.943272,0.0925300000317
450,0.0549057267273,0.0546196107585,0.887432749345,0.888435224012,0.0,0.0,92.931188,0.089994999893
460,0.0542219732014,0.053943934243,0.887432749345,0.888435224012,0.0,0.0,94.934139,0.09027100004
470,0.0549066957921,0.0546202195916,0.887432749345,0.888435224012,0.0,0.0,96.785245,0.0938379999143
480,0.054333736507,0.0540414261568,0.887432749345,0.888435224012,0.0,0.0,98.850485,0.0938649999998
490,0.0549002832134,0.0546160862078,0.887432749345,0.888435224012,0.0,0.0,100.88919,0.089701999912
500,0.0549053532852,0.0546188514016,0.887432749345,0.888435224012,0.0,0.0,102.939731,0.0923750000265
510,0.0559147152953,0.0556387549931,0.887432749345,0.888435224012,0.0,0.0,104.942613,0.091703999994
520,0.0549281275327,0.0546403606772,0.887432749345,0.888435224012,0.0,0.0,106.999926,0.0959979999971
530,0.0549088054767,0.0546231029663,0.887432749345,0.888435224012,0.0,0.0,109.041651,0.0944710000167
540,0.054909711296,0.0546245756796,0.887432749345,0.888435224012,0.0,0.0,111.251718,0.0953319999435
550,0.0549039097724,0.05461682127,0.887432749345,0.888435224012,0.0,0.0,113.253988,0.0924769999938
560,0.0548120981007,0.054522267761,0.887432749345,0.888435224012,0.0,0.0,115.354176,0.0911900000347
570,0.0559227918459,0.0556483034584,0.887432749345,0.888435224012,0.0,0.0,117.507109,0.0932799999846
