iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.155867169764,0.155955917456,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.042166,0.188723000035
10,0.155057391351,0.155148019151,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.368297,0.183560000004
20,0.124792195236,0.124813813472,0.492895571803,0.491613330391,0.19286843492,0.191044776119,0.807448,0.146874000004
30,0.124778175833,0.124804024559,0.489170920127,0.483005958949,0.181657458564,0.179940486609,1.245817,0.16520100002
40,0.124736400748,0.12476657693,0.495406262933,0.486978591922,0.182029607764,0.179636491971,1.590803,0.147786999972
50,0.123621109684,0.123658150874,0.553924679266,0.548885455749,0.15324185608,0.148333333333,2.025478,0.15241599999
60,0.123753878636,0.123770643911,0.552020968409,0.544250717281,0.158224895018,0.151253596383,2.384289,0.159519999994
70,0.12368935574,0.123701165081,0.654517864533,0.656367247848,0.154261785763,0.158833063209,2.707101,0.159820000028
80,0.123335118011,0.123346472877,0.708649468892,0.710880600309,0.178210116732,0.180737961226,3.040321,0.164817000001
90,0.124682492833,0.124691227858,0.549565457304,0.54590598102,0.182309926876,0.180768465061,3.353846,0.175756999991
100,0.123202720596,0.12321827577,0.729535108291,0.734495696314,0.184510440063,0.178278688525,3.795643,0.147925999988
110,0.123206545093,0.123222098815,0.730417988688,0.734716398146,0.182411513681,0.177838577291,4.151363,0.164075000016
120,0.121548087721,0.121556363081,0.887432749345,0.888435224012,0.0,0.0,4.531768,0.181104999981
130,0.121512899783,0.121510513987,0.887432749345,0.888435224012,0.0,0.0,4.962895,0.169237999994
140,0.119006318292,0.118998147767,0.887432749345,0.888435224012,0.0,0.0,5.43236,0.175533999976
150,0.11898331702,0.118972801591,0.887432749345,0.888435224012,0.0,0.0,5.781444,0.215502000005
160,0.119012803525,0.11899487549,0.887432749345,0.888435224012,0.0,0.0,6.262422,0.284061000006
170,0.116931827553,0.116920580569,0.887432749345,0.888435224012,0.0,0.0,6.919288,0.180550000011
180,0.116924755836,0.116910601503,0.887432749345,0.888435224012,0.0,0.0,7.284996,0.154013000005
190,0.114665948704,0.114647847179,0.887432749345,0.888435224012,0.0,0.0,7.707077,0.156835000008
200,0.114660357691,0.11464409524,0.887432749345,0.888435224012,0.0,0.0,8.060762,0.149915999981
210,0.114597935501,0.114579892739,0.887432749345,0.888435224012,0.0,0.0,8.430342,0.169036000002
220,0.114572979923,0.114554702224,0.887432749345,0.888435224012,0.0,0.0,8.976044,0.154218000022
230,0.114559975933,0.11454730915,0.887432749345,0.888435224012,0.0,0.0,9.394577,0.184205000018
240,0.11382211797,0.113802942172,0.887432749345,0.888435224012,0.0,0.0,9.731424,0.152446000019
250,0.113809759619,0.113791117468,0.887432749345,0.888435224012,0.0,0.0,10.120922,0.171309000004
260,0.11378712333,0.113769472185,0.887432749345,0.888435224012,0.0,0.0,10.448486,0.146194999962
270,0.113686024749,0.113658734282,0.887432749345,0.888435224012,0.0,0.0,10.807238,0.185087999993
280,0.113090827117,0.113060631766,0.887432749345,0.888435224012,0.0,0.0,11.150187,0.157280000029
290,0.11307281565,0.113039516022,0.887432749345,0.888435224012,0.0,0.0,11.667915,0.152918999982
300,0.11306168483,0.113031500503,0.887432749345,0.888435224012,0.0,0.0,12.049905,0.165926000028
310,0.113017969501,0.11298639644,0.887432749345,0.888435224012,0.0,0.0,12.43203,0.157896000026
320,0.112813955547,0.112779536473,0.887432749345,0.888435224012,0.0,0.0,12.841993,0.146091000018
330,0.112610515419,0.112575790116,0.887432749345,0.888435224012,0.0,0.0,13.208546,0.155377000018
340,0.112617513816,0.112577798569,0.887432749345,0.888435224012,0.0,0.0,13.528692,0.161346000001
350,0.112405808933,0.112366135018,0.887432749345,0.888435224012,0.0,0.0,13.873768,0.175244000005
360,0.112404911409,0.112364057368,0.887432749345,0.888435224012,0.0,0.0,14.306228,0.144754000008
370,0.112391884248,0.112353477931,0.887432749345,0.888435224012,0.0,0.0,14.708838,0.160731000023
380,0.112351771537,0.112316500421,0.887432749345,0.888435224012,0.0,0.0,15.138353,0.164106000029
390,0.112347682297,0.112315745093,0.887432749345,0.888435224012,0.0,0.0,15.609556,0.165576000007
400,0.11235243745,0.112320417286,0.887432749345,0.888435224012,0.0,0.0,15.998416,0.161143000022
410,0.0825845823292,0.0824557994158,0.887432749345,0.888435224012,0.0,0.0,16.355847,0.166426999999
420,0.0823513635902,0.0822199955109,0.887432749345,0.888435224012,0.0,0.0,16.777349,0.144720000005
430,0.082350589642,0.0822195108271,0.887432749345,0.888435224012,0.0,0.0,17.263959,0.151770000008
440,0.0823479487133,0.0822187405209,0.887432749345,0.888435224012,0.0,0.0,17.593585,0.167224999951
450,0.082341013571,0.0822026918271,0.887432749345,0.888435224012,0.0,0.0,17.997789,0.15115699998
460,0.0823411380901,0.0822028860299,0.887432749345,0.888435224012,0.0,0.0,18.399681,0.165282999981
470,0.0823057991722,0.0821649035286,0.887432749345,0.888435224012,0.0,0.0,18.74535,0.15106300002
480,0.0822702117453,0.0821298194313,0.887432749345,0.888435224012,0.0,0.0,19.152145,0.187733999986
490,0.0822765514727,0.0821319453796,0.887432749345,0.888435224012,0.0,0.0,19.566576,0.144188000027
500,0.0822486328759,0.0821125833515,0.887432749345,0.888435224012,0.0,0.0,19.969086,0.156488999976
510,0.0820280435184,0.0818883232166,0.887432749345,0.888435224012,0.0,0.0,20.297212,0.174993999994
520,0.0820294294958,0.0818909941199,0.887432749345,0.888435224012,0.0,0.0,20.756456,0.150833999987
530,0.0820426421639,0.0819004502315,0.887432749345,0.888435224012,0.0,0.0,21.096198,0.17499600004
