iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.149344323353,0.149410563558,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.021088,0.0942120000012
10,0.149286319108,0.149355091831,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.283923,0.0924539999983
20,0.149277544675,0.149350943048,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.497896,0.0961139999947
30,0.148510184926,0.148578893873,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.743952,0.110031000006
40,0.148513461693,0.148580391892,0.112567250655,0.111564775988,0.202355858648,0.200734637149,1.02844,0.108688999998
50,0.148514110012,0.148580419026,0.112567250655,0.111564775988,0.202355858648,0.200734637149,1.280808,0.101240000003
60,0.148230651323,0.148300176825,0.112567250655,0.111564775988,0.202355858648,0.200734637149,1.497333,0.0973329999981
70,0.1482171876,0.14828492097,0.112567250655,0.111564775988,0.202355858648,0.200734637149,1.777753,0.0990099999952
80,0.148130347504,0.148199614568,0.112567250655,0.111564775988,0.202355858648,0.200734637149,2.001631,0.097746999998
90,0.147357237541,0.147419248412,0.112567250655,0.111564775988,0.202355858648,0.200734637149,2.244,0.0964520000009
100,0.142592737549,0.142630654193,0.112567250655,0.111564775988,0.202355858648,0.200734637149,2.452391,0.0949240000007
110,0.14059447975,0.140626913636,0.112567250655,0.111564775988,0.202355858648,0.200734637149,2.673104,0.0950179999953
120,0.133520367504,0.133536185718,0.112567250655,0.111564775988,0.202355858648,0.200734637149,2.878005,0.0965250000044
130,0.13348441925,0.133497392538,0.112567250655,0.111564775988,0.202355858648,0.200734637149,3.097255,0.0948500000045
140,0.125065224573,0.125045434377,0.525838046627,0.528470536305,0.250370758091,0.25205671276,3.306974,0.0967520000032
150,0.125063256871,0.125043444048,0.524679266106,0.527477378062,0.251477233229,0.252183024799,3.523345,0.0969839999952
160,0.124955199859,0.124927897277,0.532128569458,0.539064224233,0.262631533177,0.266291937467,3.733499,0.0949470000077
170,0.11034564806,0.110272210131,0.887432749345,0.888435224012,0.0,0.0,3.940729,0.0943750000008
180,0.110342366773,0.110275696947,0.887432749345,0.888435224012,0.0,0.0,4.203635,0.0943999999979
190,0.101960012333,0.101851055142,0.887432749345,0.888435224012,0.0,0.0,4.428268,0.0956609999979
200,0.100840462253,0.100732084177,0.887432749345,0.888435224012,0.0,0.0,4.674537,0.0942859999953
210,0.100823790738,0.100714644493,0.887432749345,0.888435224012,0.0,0.0,4.880064,0.0944790000009
220,0.100404548857,0.100298540378,0.887432749345,0.888435224012,0.0,0.0,5.087513,0.0966409999904
230,0.100374982214,0.100267955921,0.887432749345,0.888435224012,0.0,0.0,5.296543,0.0947149999899
240,0.100306118055,0.10020146734,0.887432749345,0.888435224012,0.0,0.0,5.517741,0.0995390000037
250,0.100295382548,0.100216532963,0.887432749345,0.888435224012,0.0,0.0,5.732712,0.0943519999972
260,0.100242706194,0.100179275957,0.887432749345,0.888435224012,0.0,0.0,5.946954,0.0956849999981
270,0.100251291128,0.10018113281,0.887432749345,0.888435224012,0.0,0.0,6.190548,0.0969859999999
280,0.100200050341,0.100138149393,0.887432749345,0.888435224012,0.0,0.0,6.395178,0.123349999999
290,0.100182661479,0.100127126008,0.887432749345,0.888435224012,0.0,0.0,6.678207,0.153646000006
300,0.100163208785,0.10010595509,0.887432749345,0.888435224012,0.0,0.0,7.03578,0.127639999995
310,0.0984453295385,0.0983775147975,0.887432749345,0.888435224012,0.0,0.0,7.340947,0.0960000000006
320,0.0897526297374,0.0896584447646,0.887432749345,0.888435224012,0.0,0.0,7.553397,0.113697
330,0.0854062579418,0.0852965184797,0.887432749345,0.888435224012,0.0,0.0,7.819363,0.0954349999961
340,0.0853683836,0.0852776178747,0.887432749345,0.888435224012,0.0,0.0,8.026501,0.095766999999
350,0.0852942601114,0.0851996225397,0.887432749345,0.888435224012,0.0,0.0,8.270572,0.0964170000029
360,0.0852567759628,0.0851390423296,0.887432749345,0.888435224012,0.0,0.0,8.47982,0.0984549999991
370,0.0845339479534,0.0844377789104,0.887432749345,0.888435224012,0.0,0.0,8.736316,0.0963109999963
380,0.084438753205,0.0843403575093,0.887432749345,0.888435224012,0.0,0.0,8.971701,0.0972870000038
390,0.0843818317602,0.0842816857741,0.887432749345,0.888435224012,0.0,0.0,9.175088,0.0981459999998
400,0.0879377303869,0.0878513310063,0.887432749345,0.888435224012,0.0,0.0,9.380953,0.106811999997
410,0.0842261735219,0.0841256155251,0.887432749345,0.888435224012,0.0,0.0,9.611288,0.0963819999874
420,0.0842178174648,0.0841169699289,0.887432749345,0.888435224012,0.0,0.0,9.817675,0.0965120000046
430,0.083404230119,0.0832880429766,0.887432749345,0.888435224012,0.0,0.0,10.04659,0.10785
440,0.0834413021121,0.0833212127257,0.887432749345,0.888435224012,0.0,0.0,10.2584,0.0967450000018
450,0.0752723863175,0.0751231052273,0.887432749345,0.888435224012,0.0,0.0,10.520121,0.106258
460,0.0747985450771,0.0746556911795,0.887432749345,0.888435224012,0.0,0.0,10.757456,0.101579999997
470,0.0747988534731,0.0746493868188,0.887432749345,0.888435224012,0.0,0.0,11.011243,0.108954999993
480,0.0747841275778,0.074634408544,0.887432749345,0.888435224012,0.0,0.0,11.222599,0.0976030000005
490,0.073846015999,0.0736985369904,0.887432749345,0.888435224012,0.0,0.0,11.480251,0.100093999998
500,0.0738418325482,0.0737009084335,0.887432749345,0.888435224012,0.0,0.0,11.696957,0.0935329999966
510,0.0737652122466,0.0736168221823,0.887432749345,0.888435224012,0.0,0.0,11.941225,0.0924250000049
520,0.0736527032065,0.0735031249001,0.887432749345,0.888435224012,0.0,0.0,12.150047,0.0965229999968
530,0.0736329261045,0.0734890216501,0.887432749345,0.888435224012,0.0,0.0,12.363904,0.104430999998
540,0.0736264473086,0.0734766332055,0.887432749345,0.888435224012,0.0,0.0,12.575384,0.0989269999974
550,0.0650292234629,0.064826586672,0.887432749345,0.888435224012,0.0,0.0,12.793815,0.095485000006
560,0.0650420123567,0.0648371101346,0.887432749345,0.888435224012,0.0,0.0,13.003554,0.0944580000014
570,0.0644693980459,0.0642587216993,0.887432749345,0.888435224012,0.0,0.0,13.211279,0.100259000004
580,0.0644119731598,0.0642096034398,0.887432749345,0.888435224012,0.0,0.0,13.496794,0.099346999997
590,0.0642824591455,0.0640664835192,0.887432749345,0.888435224012,0.0,0.0,13.702538,0.0967669999985
600,0.0608639961168,0.0606301937976,0.887432749345,0.888435224012,0.0,0.0,13.951177,0.0922720000051
610,0.0533500786797,0.0530498216836,0.887432749345,0.888435224012,0.0,0.0,14.158706,0.123727000002
620,0.0533468846736,0.0530471249523,0.887432749345,0.888435224012,0.0,0.0,14.374991,0.0993749999976
630,0.0532999192935,0.0529996617603,0.887432749345,0.888435224012,0.0,0.0,14.596754,0.130952
640,0.0533018239516,0.0530019984704,0.887432749345,0.888435224012,0.0,0.0,14.821803,0.134070000003
650,0.0532982592954,0.0529983641424,0.887432749345,0.888435224012,0.0,0.0,15.233058,0.102514999997
660,0.0532962696938,0.0529965681487,0.887432749345,0.888435224012,0.0,0.0,15.448937,0.0973920000056
670,0.0526377107071,0.0523300784827,0.887432749345,0.888435224012,0.0,0.0,15.728393,0.109077
680,0.0526382693368,0.0523303664205,0.887432749345,0.888435224012,0.0,0.0,15.969004,0.118866999999
690,0.0526363880621,0.0523296100506,0.887432749345,0.888435224012,0.0,0.0,16.177226,0.096790000002
700,0.0526177780385,0.0523122865767,0.887432749345,0.888435224012,0.0,0.0,16.390683,0.098397000003
710,0.0499136120293,0.0495551318054,0.887432749345,0.888435224012,0.0,0.0,16.608639,0.101722
720,0.0498719405483,0.0495145955598,0.887432749345,0.888435224012,0.0,0.0,16.815179,0.094736000005
730,0.0498706328639,0.0495129606976,0.887432749345,0.888435224012,0.0,0.0,17.033717,0.0931619999977
740,0.0498682551572,0.0495105765915,0.887432749345,0.888435224012,0.0,0.0,17.243342,0.09340099999
750,0.0497394356706,0.0493832151251,0.887432749345,0.888435224012,0.0,0.0,17.517035,0.0930060000067
760,0.0497316163611,0.0493745074247,0.887432749345,0.888435224012,0.0,0.0,17.726084,0.0946350000011
770,0.0497289806166,0.0493718436329,0.887432749345,0.888435224012,0.0,0.0,17.935262,0.0990819999992
780,0.0497258482557,0.0493693391061,0.887432749345,0.888435224012,0.0,0.0,18.141109,0.0986490000021
790,0.0497165585048,0.0493600629468,0.887432749345,0.888435224012,0.0,0.0,18.346844,0.102932999999
800,0.0497111179113,0.0493535246918,0.887432749345,0.888435224012,0.0,0.0,18.582161,0.113303999999
810,0.0497101120673,0.0493522554007,0.887432749345,0.888435224012,0.0,0.0,18.815399,0.0969990000016
820,0.0497041409422,0.0493466514295,0.887432749345,0.888435224012,0.0,0.0,19.026221,0.135575999997
830,0.0497017546949,0.0493435712934,0.887432749345,0.888435224012,0.0,0.0,19.298674,0.108248999997
840,0.0496999388859,0.0493418227954,0.887432749345,0.888435224012,0.0,0.0,19.521707,0.107014999993
850,0.0496968895135,0.0493357163571,0.887432749345,0.888435224012,0.0,0.0,19.773038,0.102506000007
860,0.0496965595842,0.0493381847698,0.887432749345,0.888435224012,0.0,0.0,19.988544,0.101537
870,0.0496387554417,0.0492848611962,0.887432749345,0.888435224012,0.0,0.0,20.2008,0.109389000001
880,0.0494090811646,0.0490598076577,0.887432749345,0.888435224012,0.0,0.0,20.862536,0.116429000005
890,0.0494067527184,0.0490568274943,0.887432749345,0.888435224012,0.0,0.0,21.106534,0.110174000008
900,0.0493909628606,0.0490309894242,0.887432749345,0.888435224012,0.0,0.0,21.363182,0.119104999995
910,0.0493146715913,0.0489558313165,0.887432749345,0.888435224012,0.0,0.0,21.587053,0.109572000002
920,0.0493107411039,0.0489509888576,0.887432749345,0.888435224012,0.0,0.0,21.846185,0.103994
930,0.0490761374936,0.0487084963952,0.887432749345,0.888435224012,0.0,0.0,22.065993,0.105357999998
940,0.0490761374936,0.0487084963952,0.887432749345,0.888435224012,0.0,0.0,22.379227,0.104877999993
950,0.0490486771602,0.0486804664727,0.887432749345,0.888435224012,0.0,0.0,22.619813,0.099911000001
960,0.049043720895,0.0486738725633,0.887432749345,0.888435224012,0.0,0.0,22.844289,0.0952039999994
970,0.0490426830941,0.0486773119525,0.887432749345,0.888435224012,0.0,0.0,23.094366,0.0955329999978
980,0.0495595898498,0.0491932340122,0.887432749345,0.888435224012,0.0,0.0,23.296682,0.0948279999958
990,0.0487494162226,0.0483685800239,0.887432749345,0.888435224012,0.0,0.0,23.601173,0.105162000001
1000,0.0487405177098,0.0483870193633,0.887432749345,0.888435224012,0.0,0.0,23.81427,0.0967640000035
1010,0.0486435293868,0.0482844909931,0.887432749345,0.888435224012,0.0,0.0,24.054437,0.0972449999945
1020,0.0486411344705,0.0482754629629,0.887432749345,0.888435224012,0.0,0.0,24.263602,0.114215000001
