iterations,fitness,time
0,1780.75456304,2.60000000054e-05
10,1825.18280083,5.20000000037e-05
20,2032.19773051,8.30000000036e-05
30,2292.26506152,0.000102000000005
40,2396.79780947,0.00012000000001
50,2718.18637312,0.000139000000011
60,2931.23610351,0.000155000000007
70,3153.74364991,0.000177000000008
80,3347.8776337,0.000200000000007
90,3509.43394606,0.000218000000011
100,3603.91990784,0.00023800000001
110,3652.90463583,0.00027200000001
120,3707.98208719,0.000294000000011
130,3813.826295,0.000315000000008
140,3813.826295,0.000335000000007
150,3813.826295,0.000353000000011
160,3813.826295,0.000372000000013
170,3813.826295,0.000400000000013
180,3813.826295,0.000424000000017
190,3813.826295,0.000445000000013
200,3813.826295,0.000465000000013
210,3813.826295,0.000481000000015
220,3813.826295,0.000498000000015
230,3813.826295,0.000518000000014
240,3813.826295,0.000546000000014
250,3813.826295,0.00058700000001
260,3813.826295,0.000609000000004
270,3813.826295,0.000639000000007
280,3813.826295,0.00066300000001
290,3813.826295,0.000688000000011
300,3813.826295,0.00070800000001
310,3813.826295,0.000726000000007
320,3813.826295,0.000745000000009
330,3813.826295,0.000765000000008
340,3813.826295,0.000784000000003
350,3813.826295,0.000809000000004
360,3813.826295,0.000830000000001
370,3813.826295,0.000861
380,3813.826295,0.000905000000003
390,3813.826295,0.000979000000008
400,3813.826295,0.00100200000001
410,3813.826295,0.00104700000001
420,3813.826295,0.001066
430,3813.826295,0.001084
440,3813.826295,0.001103
450,3813.826295,0.001126
460,3813.826295,0.00115
470,3813.826295,0.001171
480,3813.826295,0.001195
490,3813.826295,0.00121799999999
500,3813.826295,0.00123799999999
510,3813.826295,0.00126299999999
520,3813.826295,0.00128599999999
530,3813.826295,0.00130999999998
540,3813.826295,0.00133299999998
550,3813.826295,0.00135599999998
560,3813.826295,0.00137999999998
570,3813.826295,0.00140099999999
580,3813.826295,0.00142799999999
590,3813.826295,0.00145399999999
600,3813.826295,0.00148899999999
610,3813.826295,0.00151199999998
620,3813.826295,0.00153499999998
630,3813.826295,0.00155499999998
640,3813.826295,0.00157299999998
650,3813.826295,0.00159799999998
660,3813.826295,0.00163499999998
670,3813.826295,0.00166599999998
680,3813.826295,0.00168999999998
690,3813.826295,0.00171099999998
700,3813.826295,0.00173299999998
710,3813.826295,0.00178599999998
720,3813.826295,0.00180599999998
730,3813.826295,0.00182699999998
740,3813.826295,0.00184899999999
750,3813.826295,0.00186699999998
760,3813.826295,0.00191899999999
770,3813.826295,0.00194199999999
780,3813.826295,0.00196499999998
790,3813.826295,0.00200999999998
800,3813.826295,0.00205999999999
810,3813.826295,0.00208299999999
820,3813.826295,0.00211099999999
830,3813.826295,0.00213999999999
840,3813.826295,0.002166
850,3813.826295,0.00218899999999
860,3813.826295,0.002266
870,3813.826295,0.00229
880,3813.826295,0.002311
890,3813.826295,0.002329
900,3813.826295,0.00234700000001
910,3813.826295,0.00243800000001
920,3813.826295,0.00248400000001
930,3813.826295,0.00252800000001
940,3813.826295,0.00254400000001
950,3813.826295,0.002565
960,3813.826295,0.00258200000001
970,3813.826295,0.00260000000002
980,3813.826295,0.00261900000001
990,3813.826295,0.00263700000001
1000,3813.826295,0.00265500000001
1010,3813.826295,0.00267200000001
1020,3813.826295,0.00269500000001
1030,3813.826295,0.00271600000001
1040,3813.826295,0.00273700000002
1050,3813.826295,0.00275300000001
1060,3813.826295,0.00277400000002
1070,3813.826295,0.00279300000002
1080,3813.826295,0.00281700000001
1090,3813.826295,0.00283500000001
1100,3813.826295,0.00288500000001
1110,3813.826295,0.00290600000002
1120,3813.826295,0.00293000000002
1130,3813.826295,0.00294900000002
1140,3813.826295,0.00296900000002
1150,3813.826295,0.00299100000002
1160,3813.826295,0.00301200000002
1170,3813.826295,0.00304000000002
1180,3813.826295,0.00306100000002
1190,3813.826295,0.00307900000001
1200,3813.826295,0.00309900000001
1210,3813.826295,0.00311800000001
1220,3813.826295,0.00316600000001
1230,3813.826295,0.00318800000001
1240,3813.826295,0.00328500000001
1250,3813.826295,0.00330500000001
1260,3813.826295,0.00332600000001
1270,3813.826295,0.00334600000001
1280,3813.826295,0.00339200000001
1290,3813.826295,0.00341400000001
1300,3813.826295,0.00343300000001
1310,3813.826295,0.00345600000001
1320,3813.826295,0.003474
1330,3813.826295,0.00349300000001
1340,3813.826295,0.003511
