iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.104374335803,0.104317384953,0.887432749345,0.888435224012,0.0,0.0,0.035346,0.190505
10,0.101900445062,0.101821326084,0.887432749345,0.888435224012,0.0,0.0,0.303631,0.11422
20,0.101911985731,0.10183625418,0.887432749345,0.888435224012,0.0,0.0,0.514219,0.122466
30,0.101900669543,0.101827522594,0.887432749345,0.888435224012,0.0,0.0,0.735672,0.0985390000001
40,0.101896395479,0.101826296396,0.887432749345,0.888435224012,0.0,0.0,0.998282,0.0947490000001
50,0.102039904544,0.101967471252,0.887432749345,0.888435224012,0.0,0.0,1.214091,0.0985469999997
60,0.102052440802,0.101971228552,0.887432749345,0.888435224012,0.0,0.0,1.429229,0.0961279999999
70,0.102352722968,0.102279027246,0.887432749345,0.888435224012,0.0,0.0,1.672185,0.096974
80,0.102341112216,0.102266278276,0.887432749345,0.888435224012,0.0,0.0,1.886074,0.10138
90,0.102345655126,0.102268360331,0.887432749345,0.888435224012,0.0,0.0,2.156499,0.109884
100,0.102290996196,0.102209743614,0.887432749345,0.888435224012,0.0,0.0,2.377678,0.0961190000001
110,0.101927742978,0.101844954518,0.887432749345,0.888435224012,0.0,0.0,2.630552,0.0968959999997
120,0.101666474662,0.101586496632,0.887432749345,0.888435224012,0.0,0.0,2.845829,0.103125
130,0.0925806070449,0.0924472579675,0.887432749345,0.888435224012,0.0,0.0,3.063283,0.0963279999997
140,0.092473484469,0.0923396784574,0.887432749345,0.888435224012,0.0,0.0,3.295691,0.098559
150,0.0924570514526,0.0923189110046,0.887432749345,0.888435224012,0.0,0.0,3.506562,0.0956799999997
160,0.0920474500213,0.0919588444772,0.887432749345,0.888435224012,0.0,0.0,3.744144,0.0969259999997
170,0.0862909225031,0.086175360475,0.887432749345,0.888435224012,0.0,0.0,3.95461,0.101193
180,0.0861660197895,0.0860507011377,0.887432749345,0.888435224012,0.0,0.0,4.218618,0.0977680000001
190,0.0856366077032,0.0855167112763,0.887432749345,0.888435224012,0.0,0.0,4.43125,0.104128
200,0.0856297779933,0.0855092079404,0.887432749345,0.888435224012,0.0,0.0,4.725507,0.09552
210,0.0856145790158,0.0854938863805,0.887432749345,0.888435224012,0.0,0.0,4.93619,0.0967450000001
220,0.0856145288582,0.085493861959,0.887432749345,0.888435224012,0.0,0.0,5.158798,0.0976779999992
230,0.0856163035799,0.0854956113199,0.887432749345,0.888435224012,0.0,0.0,5.377716,0.0943220000003
240,0.0856138634525,0.0854931887704,0.887432749345,0.888435224012,0.0,0.0,5.593439,0.0988380000001
250,0.0856125324972,0.0854916749728,0.887432749345,0.888435224012,0.0,0.0,5.870382,0.119664
260,0.0856122218212,0.0854914498749,0.887432749345,0.888435224012,0.0,0.0,6.423663,0.14687
270,0.085541060068,0.0854201692929,0.887432749345,0.888435224012,0.0,0.0,6.723971,0.105152
280,0.0855409946132,0.085420069549,0.887432749345,0.888435224012,0.0,0.0,6.94091,0.0959290000008
290,0.0855404950247,0.0854195169653,0.887432749345,0.888435224012,0.0,0.0,7.152454,0.094449000001
300,0.0855405013127,0.0854195184951,0.887432749345,0.888435224012,0.0,0.0,7.370364,0.104131
310,0.0855059142657,0.0853847732294,0.887432749345,0.888435224012,0.0,0.0,7.670824,0.103634
