iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.101626274602,0.101530728207,0.887432749345,0.888435224012,0.0,0.0,0.0325320000002,0.115697999972
10,0.100635064677,0.100540761735,0.887432749345,0.888435224012,0.0,0.0,0.313817,0.135822000046
20,0.100926415525,0.100802417733,0.887432749345,0.888435224012,0.0,0.0,0.540625,0.110827000035
30,0.100987804031,0.10087330724,0.887432749345,0.888435224012,0.0,0.0,0.770364999998,0.0971070000314
40,0.101057155351,0.100969799282,0.887432749345,0.888435224012,0.0,0.0,1.03483,0.0999160000088
50,0.10107523327,0.100985325828,0.887432749345,0.888435224012,0.0,0.0,1.283148,0.128657000037
60,0.105905309174,0.1058343318,0.887432749345,0.888435224012,0.0,0.0,1.813825,0.113378000017
70,0.105907362293,0.105822255886,0.887432749345,0.888435224012,0.0,0.0,2.04728,0.0921590000221
80,0.105850289503,0.105791248792,0.887432749345,0.888435224012,0.0,0.0,2.263162,0.0923360000188
90,0.105803841224,0.105752718277,0.887432749345,0.888435224012,0.0,0.0,2.473521,0.0992939999992
100,0.106049901739,0.106000511343,0.887432749345,0.888435224012,0.0,0.0,2.712875,0.0882950000546
110,0.106025444223,0.105974903192,0.887432749345,0.888435224012,0.0,0.0,2.932057,0.0970930000221
120,0.106466888325,0.106411723779,0.887432749345,0.888435224012,0.0,0.0,3.148664,0.0930569999819
130,0.105467002886,0.105418904468,0.887432749345,0.888435224012,0.0,0.0,3.368209,0.0998619999791
140,0.10541300865,0.105366723034,0.887432749345,0.888435224012,0.0,0.0,3.583062,0.0926390001205
150,0.107943985241,0.107905041079,0.887432749345,0.888435224012,0.0,0.0,3.801216,0.0914759999055
160,0.106036830329,0.105989748084,0.887432749345,0.888435224012,0.0,0.0,4.040941,0.0888630000295
170,0.106081220701,0.106024019518,0.887432749345,0.888435224012,0.0,0.0,4.268673,0.0915699999832
180,0.110304423908,0.110242925118,0.887432749345,0.888435224012,0.0,0.0,4.484375,0.0923200000152
190,0.107085614173,0.107010385173,0.887432749345,0.888435224012,0.0,0.0,4.703123,0.11809299994
200,0.112672161695,0.112627488809,0.887432749345,0.888435224012,0.0,0.0,4.942976,0.093327999984
210,0.112631415641,0.112596364392,0.887432749345,0.888435224012,0.0,0.0,5.165068,0.127006000006
220,0.104339963615,0.10428103158,0.887432749345,0.888435224012,0.0,0.0,5.446777,0.178375999959
230,0.104308194527,0.104247666045,0.887432749345,0.888435224012,0.0,0.0,5.882288,0.169327000113
240,0.104311248558,0.104253417678,0.887432749345,0.888435224012,0.0,0.0,6.12528,0.134941999964
