iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.198901223781,0.199108872999,0.112567250655,0.111564775988,0.202355858648,0.200734637149,0.195541,0.116083999987
10,0.0925986455397,0.0924985801111,0.887432749345,0.888435224012,0.0,0.0,2.857884,0.132490999975
20,0.0829468156848,0.0828724988612,0.887432749345,0.888435224012,0.0,0.0,5.705746,0.102340999981
30,0.0780701488745,0.0778988887107,0.887432749345,0.888435224012,0.0,0.0,8.118774,0.097212999995
40,0.0707693584113,0.0705851278481,0.887432749345,0.888435224012,0.0,0.0,10.303951,0.115929999991
50,0.0716936382495,0.0715224354896,0.887432749345,0.888435224012,0.0,0.0,12.594163,0.0979740000205
60,0.0673721854726,0.0671768229164,0.887432749345,0.888435224012,0.0,0.0,14.753243,0.0954190000034
70,0.0660345223153,0.0658472612954,0.887432749345,0.888435224012,0.0,0.0,16.956583,0.10028200002
80,0.0667017623101,0.0665137410631,0.887432749345,0.888435224012,0.0,0.0,19.231885,0.09558499999
90,0.0618278144297,0.0615882501844,0.887432749345,0.888435224012,0.0,0.0,21.355268,0.114766000013
100,0.0633602733499,0.0631499313508,0.887432749345,0.888435224012,0.0,0.0,23.629397,0.099814000012
110,0.0613756970505,0.0611653280811,0.887432749345,0.888435224012,0.0,0.0,25.91556,0.0975790000068
120,0.065808476798,0.0656311586341,0.887432749345,0.888435224012,0.0,0.0,28.111626,0.0977380000195
130,0.0613909296972,0.0611614761247,0.887432749345,0.888435224012,0.0,0.0,30.326057,0.101929999986
140,0.0620935314318,0.0618837307602,0.887432749345,0.888435224012,0.0,0.0,32.678362,0.100954999981
150,0.0620204891813,0.0618010273768,0.887432749345,0.888435224012,0.0,0.0,36.217772,0.11731300001
160,0.061384222992,0.0611576995277,0.887432749345,0.888435224012,0.0,0.0,38.685209,0.0968120000307
170,0.0614496260268,0.0612233096422,0.887432749345,0.888435224012,0.0,0.0,40.999798,0.104188000015
180,0.0584886961913,0.0582516794853,0.887432749345,0.888435224012,0.0,0.0,43.656904,0.0988660000021
190,0.0611529959626,0.0609238482723,0.887432749345,0.888435224012,0.0,0.0,45.834509,0.0973589999994
200,0.0584440869356,0.0582110247737,0.887432749345,0.888435224012,0.0,0.0,48.238285,0.12388999999
210,0.0591303548762,0.0589222711881,0.887432749345,0.888435224012,0.0,0.0,50.646476,0.100180999996
220,0.0584470971455,0.0582145428354,0.887432749345,0.888435224012,0.0,0.0,52.931177,0.100233
230,0.058450701629,0.0582180377838,0.887432749345,0.888435224012,0.0,0.0,55.136869,0.0966610000016
240,0.0584522895147,0.0582176411979,0.887432749345,0.888435224012,0.0,0.0,57.477156,0.0967080000005
250,0.0584271632146,0.0581943899174,0.887432749345,0.888435224012,0.0,0.0,59.742448,0.0961469999872
260,0.0584494966146,0.0582180715737,0.887432749345,0.888435224012,0.0,0.0,61.908754,0.113945999993
270,0.0584470745498,0.0582164334293,0.887432749345,0.888435224012,0.0,0.0,64.13803,0.0990790000012
280,0.058452688971,0.0582196722577,0.887432749345,0.888435224012,0.0,0.0,66.32476,0.0952310000087
290,0.0584446353154,0.0582104987025,0.887432749345,0.888435224012,0.0,0.0,68.713065,0.0970080000056
300,0.0584654359669,0.0582288814248,0.887432749345,0.888435224012,0.0,0.0,70.90826,0.0959499999742
310,0.0584571316708,0.058223081128,0.887432749345,0.888435224012,0.0,0.0,73.054388,0.100310000023
320,0.0584478471775,0.0582142528158,0.887432749345,0.888435224012,0.0,0.0,75.311202,0.101295999996
330,0.0584440818097,0.0582106927039,0.887432749345,0.888435224012,0.0,0.0,77.45413,0.0957889999804
340,0.0579891885028,0.0577252173705,0.887432749345,0.888435224012,0.0,0.0,79.748494,0.0950180000286
350,0.0584451796126,0.0582107149181,0.887432749345,0.888435224012,0.0,0.0,81.973467,0.0941819999837
360,0.0579911471399,0.0577271468338,0.887432749345,0.888435224012,0.0,0.0,84.146111,0.0958710000048
370,0.0579816707326,0.057718436689,0.887432749345,0.888435224012,0.0,0.0,86.331676,0.0989320000213
380,0.0579832352707,0.0577195068802,0.887432749345,0.888435224012,0.0,0.0,89.535467,0.161502000005
390,0.0531388013659,0.0528250981524,0.887432749345,0.888435224012,0.0,0.0,94.054682,0.123955999993
400,0.0531335249063,0.0528195625777,0.887432749345,0.888435224012,0.0,0.0,96.477632,0.108696000018
410,0.0579814933618,0.0577180019588,0.887432749345,0.888435224012,0.0,0.0,98.711052,0.0999310000016
420,0.0579817211957,0.0577184870138,0.887432749345,0.888435224012,0.0,0.0,100.940991,0.0951929999869
430,0.0531360019518,0.0528218339726,0.887432749345,0.888435224012,0.0,0.0,103.195794,0.0981660000141
440,0.0506840090887,0.0503247128755,0.887432749345,0.888435224012,0.0,0.0,105.485355,0.0976889999968
450,0.0515501346721,0.0512141279919,0.887432749345,0.888435224012,0.0,0.0,107.722376,0.0975780000128
460,0.0535237591018,0.0532120154456,0.887432749345,0.888435224012,0.0,0.0,109.973095,0.100423999984
