iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,f1_trg,f1_tst,train_time,pred_time
0,0.119356796125,0.119328013227,0.887432749345,0.888435224012,0.0,0.0,0.179619,0.0910339999973
10,0.112223894775,0.112167308301,0.887432749345,0.888435224012,0.0,0.0,2.06098,0.0901859999822
20,0.0735378172187,0.0733573083471,0.887432749345,0.888435224012,0.0,0.0,3.877817,0.0892039999894
30,0.0795146578288,0.0793704801244,0.887432749345,0.888435224012,0.0,0.0,5.656478,0.100908000014
40,0.0795135267986,0.0793692864447,0.887432749345,0.888435224012,0.0,0.0,7.518853,0.0984569999468
50,0.0795087353689,0.0793641576837,0.887432749345,0.888435224012,0.0,0.0,9.443156,0.091203999928
60,0.0795146631061,0.0793701304192,0.887432749345,0.888435224012,0.0,0.0,11.316068,0.0947949999863
70,0.0795084033307,0.0793637759168,0.887432749345,0.888435224012,0.0,0.0,13.211924,0.0923359999883
80,0.0795139928802,0.0793697385236,0.887432749345,0.888435224012,0.0,0.0,14.990837,0.0904080000241
90,0.0795081579971,0.0793635538791,0.887432749345,0.888435224012,0.0,0.0,16.879269,0.0935160000035
100,0.0795008019103,0.07935616972,0.887432749345,0.888435224012,0.0,0.0,18.690568,0.0952009999774
110,0.0795004424627,0.0793557561287,0.887432749345,0.888435224012,0.0,0.0,20.506523,0.0905149999771
120,0.0794994870777,0.0793547815629,0.887432749345,0.888435224012,0.0,0.0,22.344457,0.0923050000683
130,0.0795007188239,0.0793560546047,0.887432749345,0.888435224012,0.0,0.0,24.168583,0.0898780000452
140,0.0810598938906,0.0809215479928,0.887432749345,0.888435224012,0.0,0.0,26.061768,0.0902690000266
150,0.0795008702932,0.0793562007613,0.887432749345,0.888435224012,0.0,0.0,27.941534,0.0939910000179
160,0.079500499809,0.0793558250643,0.887432749345,0.888435224012,0.0,0.0,29.752364,0.0900749999983
170,0.0795004931419,0.0793558188616,0.887432749345,0.888435224012,0.0,0.0,31.51051,0.0984350000326
180,0.0795005264137,0.0793558473723,0.887432749345,0.888435224012,0.0,0.0,33.290028,0.0922240000255
190,0.0795005594161,0.0793558712711,0.887432749345,0.888435224012,0.0,0.0,35.105374,0.0902900000187
200,0.0795004326439,0.0793557471607,0.887432749345,0.888435224012,0.0,0.0,36.965041,0.0925659999921
