iterations,fitness,time,fevals
0,15.0,0.000665
10,15.0,0.002182
20,15.0,0.002582
30,16.0,0.002971
40,17.0,0.003329
50,17.0,0.003745
60,17.0,0.004987
70,17.0,0.006229
80,17.0,0.007231
90,17.0,0.007705
100,17.0,0.008314
110,17.0,0.008894
120,18.0,0.009331
130,19.0,0.009699
140,20.0,0.009886
150,20.0,0.010666
160,21.0,0.011229
170,21.0,0.011538
180,21.0,0.011848
190,21.0,0.012015
200,21.0,0.012197
210,21.0,0.012368
220,21.0,0.012519
230,21.0,0.012698
240,21.0,0.012848
250,21.0,0.013023
260,21.0,0.013163
270,21.0,0.013685
280,21.0,0.014011
290,24.0,0.014342
300,24.0,0.014489
310,24.0,0.014678
320,24.0,0.014832
330,24.0,0.015131
340,24.0,0.015346
350,24.0,0.015515
360,24.0,0.015707
370,25.0,0.015924
380,26.0,0.01612
390,26.0,0.016336
400,26.0,0.016471
410,26.0,0.016648
420,26.0,0.016822
430,26.0,0.017019
440,26.0,0.017232
450,26.0,0.017375
460,26.0,0.017498
470,26.0,0.017682
480,26.0,0.017813
490,26.0,0.017939
500,26.0,0.018025
510,26.0,0.018133
520,26.0,0.018247
530,26.0,0.01834
540,26.0,0.01843
550,26.0,0.018572
560,26.0,0.018688
570,26.0,0.018815
580,26.0,0.0189
590,26.0,0.018984
600,26.0,0.019104
610,26.0,0.019246
620,26.0,0.01937
630,26.0,0.019518
640,26.0,0.019648
650,26.0,0.019734
660,26.0,0.019828
670,26.0,0.019911
680,26.0,0.019997
690,26.0,0.020168
700,26.0,0.020285
710,26.0,0.02043
720,26.0,0.020568
730,26.0,0.020698
740,26.0,0.020818
750,26.0,0.020946
760,26.0,0.02107
770,27.0,0.021273
780,27.0,0.021387
790,27.0,0.021474
800,27.0,0.021599
810,27.0,0.021672
820,27.0,0.021773
830,27.0,0.021875
840,27.0,0.0226
850,27.0,0.022675
860,27.0,0.02274
870,27.0,0.022806
880,27.0,0.02287
890,27.0,0.023167
900,27.0,0.023257
910,27.0,0.023351
920,27.0,0.023427
930,27.0,0.023526
940,27.0,0.023642
950,27.0,0.023735
960,27.0,0.02386
970,27.0,0.023924
980,27.0,0.024025
990,27.0,0.024119
1000,27.0,0.024335
1010,27.0,0.024411
1020,27.0,0.024511
1030,27.0,0.024585
