iterations,fitness,time
0,2346.82022748,1.89999999947e-05
10,2390.34047413,4.2999999998e-05
20,2608.40141992,5.90000000003e-05
30,2541.33908196,7.39999999979e-05
40,2248.1821606,9.19999999951e-05
50,2191.59236378,0.000105999999995
60,2306.85427966,0.000121
70,2460.04205226,0.000132000000001
80,2460.04205226,0.000143000000001
90,2460.24677544,0.000160000000001
100,2779.2891631,0.000174000000001
110,2858.22600568,0.000194
120,3092.08380317,0.000275999999999
130,3196.89929493,0.000292999999999
140,3276.41098293,0.000307999999997
150,3571.65795104,0.000321
160,3690.09636494,0.000332
170,3734.13321337,0.000343999999998
180,3734.13321337,0.000360000000001
190,3753.95919768,0.000371000000001
200,3854.18241384,0.000384000000004
210,3874.00839815,0.000399999999999
220,3874.00839815,0.000411
230,3881.7733527,0.000422
240,3945.04526204,0.000433000000001
250,3955.76170695,0.000444000000002
260,3999.79855539,0.000455000000002
270,3999.79855539,0.000475999999999
280,4048.43834283,0.000503000000002
290,4048.43834283,0.000518000000007
300,4048.43834283,0.000536000000011
310,4048.43834283,0.000545000000017
320,4048.43834283,0.00055500000002
330,4048.43834283,0.000571000000022
340,4048.43834283,0.000582000000023
350,4048.43834283,0.000592000000026
360,4048.43834283,0.000602000000022
370,4048.43834283,0.000613000000023
380,4048.43834283,0.000627000000023
390,4048.43834283,0.000638000000023
400,4048.43834283,0.000652000000024
410,4048.43834283,0.000683000000024
420,4048.43834283,0.000703000000023
430,4048.43834283,0.000724000000019
440,4048.43834283,0.000750000000018
450,4048.43834283,0.000770000000017
460,4048.43834283,0.000787000000017
470,4048.43834283,0.000803000000019
480,4048.43834283,0.000820000000019
490,4048.43834283,0.000840000000025
500,4048.43834283,0.000917000000022
510,4048.43834283,0.000938000000019
520,4048.43834283,0.000956000000016
530,4048.43834283,0.000973000000016
540,4048.43834283,0.000989000000018
550,4048.43834283,0.00101800000002
560,4048.43834283,0.00103700000002
570,4048.43834283,0.00105600000002
580,4048.43834283,0.00107400000002
590,4048.43834283,0.00109100000002
